2.94,5,2,1.5,1,-0.3023255814
2.68,5,4,3.0333333333,1,-0.5
4.59,1,1,0.3333333333,3,-1.8046357616
3.33,5,1,1,0,0
1.91,5,0,0,0,0
3.23,5,4,2.1887268916,2,-1.1058823529
3.05,0,1,0.3333333333,0,0
1.81,0,0,0,0,0
1.33,0,2,2,2,-0.25
4.74,7,3,3,2,-1
3.58,2,1,1,3,-1.8148061105
2.45,0,3,1.45,4,-1.149
2.04,0,2,1.119047619,1,-1
1.82,2,0,0,2,-1.0505050505
3,0,0,0,1,-0.25
2.22,0,2,0.9166666667,2,-0.78
1.91,0,2,1.1428571429,3,-1.5333333333
4.65,7,0,0,2,-1.6
1.73,0,1,1,0,0
2.17,2,0,0,2,0
1.39,4,1,1,1,-1
2.08,4,7,5.5333333333,2,-0.3428571429
2.91,1,0,0,1,-0.65
3.5,5,2,2,2,-1.6
2.49,0,0,0,1,-0.3333333333
0.17,0,0,0,3,-2.3333333333
3.14,5,4,2.1590843234,1,-1
2.15,0,1,1,1,-0.2727272727
1.65,2,0,0,0,0
3.89,2,0,0,1,-1
3.07,0,1,1,0,0
2,6,1,0.5,3,-2.75
2.72,2,0,0,2,-0.6666666667
0.73,0,1,1,3,-1.6666666667
3.17,0,2,1.1428571429,3,-1.5441176471
0.53,1,0,0,0,0
5.33,2,2,0.8333333333,2,-1.1666666667
3.65,5,2,1.3333333333,1,-0.4553191489
3.5,5,2,1.0666666667,3,-1.4285714286
1.46,4,2,0.5454545455,2,-1
3.6,0,0,0,1,0
1.09,4,0,0,1,-1
3.97,5,2,0.9462365591,1,-0.3333333333
2.47,3,1,1,0,0
4.54,4,5,3.7878787879,1,-0.1111111111
3.15,5,3,2.5,4,-0.9761904762
3.6,0,0,0,1,-1
4.05,2,2,1.1764705882,1,-0.6
3.27,0,2,1.1428571429,1,-1
3.09,0,0,0,0,0
3.26,5,2,2,0,0
3.87,5,1,0.6875,0,0
1.59,0,0,0,2,-0.7636363636
3,5,1,0.619047619,1,-0.3333333333
1.97,0,1,0.25,2,-2
1.61,0,1,0.3333333333,2,-2
1.11,0,2,1.375,2,0
1.8,2,1,0.6,0,0
2.39,0,4,3.6,5,-3.2292307692
2.55,2,0,0,1,-0.8407079646
1.05,0,1,1,2,-1.0909090909
1.86,2,2,2,1,-1
1.6,5,0,0,0,0
3.26,2,0,0,0,0
3.6,0,0,0,0,0
1.93,3,1,0.5,0,0
3.27,5,2,1.153250774,0,0
2.29,0,0,0,5,-2.9096989967
5.93,7,3,2.1,4,-1.5555555556
3.11,2,1,1,1,-1
2.23,2,3,1.2428571429,1,-0.6705882353
1.28,1,0,0,2,-1.8333333333
2.99,1,1,0.3333333333,1,-1
6.12,6,3,1.6666666667,1,-0.4148061105
1.85,5,0,0,0,0
3.27,4,2,2,1,0
2.35,4,2,1.2666666667,1,-1
1.04,0,1,1,1,0
2.13,2,2,1.3333333333,3,-1.6626916525
3.82,0,2,0.696969697,1,-0.6181818182
0.71,0,1,1,0,0
2.87,2,0,0,6,-2.5285714286
3.23,4,4,2.9199455412,1,0
3.2,5,2,2,1,-0.1428571429
2.4,0,2,1.1764705882,2,-1
4.52,0,0,0,6,-2.9830288898
3.77,0,1,1,1,-0.4838709677
3.79,0,0,0,1,-1
3.75,2,1,0.3333333333,3,-2
2.77,1,5,2.3401960784,0,0
1.79,0,1,1,0,0
2.63,0,1,1,2,-1
2.1,2,0,0,0,0
2.76,0,3,0.7337745909,2,-1.2631578947
1.58,0,0,0,1,-1
5.18,4,1,1,0,0
1.68,2,0,0,0,0
1.65,2,0,0,0,0
1.17,0,2,2,3,-0.9333333333
3.34,4,3,2.7272727273,0,0
2.98,0,1,0.5,1,-1
3.66,3,2,1.3333333333,0,0
4.42,3,1,1,0,0
4.39,0,0,0,1,-1
0.17,0,0,0,1,0
2.79,4,0,0,3,-1.25
1.85,5,2,1.7777777778,0,0
2.35,0,0,0,0,0
3.27,5,3,3,1,-0.1111111111
3.2,4,1,1,2,-2
4.24,5,3,2.0714285714,2,-0.7720588235
1.94,0,0,0,2,-0.3333333333
1.65,2,0,0,0,0
3.23,4,3,1.6604278075,0,0
2.32,5,1,0.7575757576,0,0
3.28,4,0,0,1,-1
3.36,5,1,1,2,-0.6009389671
2.28,0,0,0,0,0
1.6,3,1,0.5441289332,1,0
2.81,4,1,0.1428571429,0,0
4.63,2,3,3,2,-1.3279569892
3.51,0,2,2,1,-1
2.63,2,1,0.0769230769,1,-0.3563218391
2.25,3,1,1,2,-1.1
0.37,0,0,0,0,0
2.19,2,0,0,0,0
1.29,0,0,0,0,0
3.18,2,0,0,8,-3.8073421264
3.75,0,0,0,1,-1
3.81,0,0,0,2,-1.2
0,0,0,0,0,0
1.18,0,1,0.1111111111,0,0
0.54,0,0,0,0,0
3.85,2,1,1,1,-0.2307692308
4.96,2,0,0,1,-0.2
1.6,0,1,0.6666666667,0,0
3.2,2,3,2.2,2,-0.1967213115
2.55,0,0,0,0,0
3.5,5,1,1,0,0
2.68,2,1,1,0,0
2.68,4,3,2.4444444444,2,0
3.45,5,1,1,0,0
4.45,2,3,1.5333333333,4,-1.5285996055
3.36,4,1,0.264516129,0,0
1.65,2,0,0,0,0
2.1,5,3,1.6926406926,0,0
1.01,0,0,0,0,0
3.22,5,4,3.2142857143,5,-4.3333333333
0.88,0,0,0,0,0
3.3,2,0,0,0,0
0.05,0,1,1,0,0
4.03,2,1,1,5,-2.3545454545
2.57,0,2,1.1428571429,2,-0.4280701754
0,0,0,0,1,-1
2.7,4,1,1,0,0
3.1,2,0,0,0,0
1.53,0,4,2.568627451,3,-1.6989247312
5.27,2,0,0,0,0
3.3,2,0,0,0,0
1.42,5,1,1,2,-1
2.95,3,2,0.8172043011,0,0
2.76,4,1,0.4444444444,1,-0.7777777778
2.29,4,2,2,2,-2
1.8,2,0,0,0,0
3.93,2,2,2,2,-1.1764705882
4.25,3,0,0,4,-1.5836126629
0.15,3,0,0,1,0
4.79,1,2,1.3333333333,6,-4.0928571429
2.32,2,1,1,0,0
1.82,0,0,0,0,0
3.09,2,0,0,2,-1.7142857143
2.61,2,0,0,2,-0.5
3.21,0,0,0,0,0
3.06,5,1,0.7647058824,0,0
1.29,0,0,0,0,0
2.89,2,0,0,0,0
3.18,2,0,0,0,0
4.55,2,0,0,2,-1.8947368421
2.91,3,2,1.125,1,-1
2.1,0,1,1,0,0
5.58,2,3,1.6472222222,1,-1
1.71,0,0,0,1,-0.7333333333
4.24,0,0,0,2,-0.5
1.49,0,1,1,1,-1
3.97,5,3,2.7667638484,0,0
3.97,5,4,2.7815535461,1,0
2.32,2,0,0,1,-1
3.87,4,4,2.4242424242,0,0
3.41,4,1,1,0,0
3.44,2,0,0,0,0
3.06,4,0,0,0,0
3.04,0,3,1.2857142857,2,-0.375
5.72,2,1,0.0909090909,2,-0.8203991131
1.85,1,1,0.7777777778,0,0
4.72,4,1,1,1,-0.2
4.14,1,0,0,2,-1.3333333333
2.03,2,0,0,4,-2.9262909709
1.65,3,1,0.0892857143,0,0
3.61,0,1,1,0,0
5.05,3,3,2.0789473684,1,0
2.93,2,1,0.4838709677,0,0
3.23,2,1,0.5789473684,2,-1.8113207547
3.75,2,1,1,0,0
4.3,2,0,0,2,-0.5
1.61,0,0,0,1,-0.2
0.92,0,1,0.1025641026,0,0
1.51,4,2,2,1,-0.349112426
3.36,5,1,1,2,-1.6666666667
4.93,6,4,3.6,0,0
3.33,1,1,1,1,-1
4.19,2,0,0,0,0
4.1,3,0,0,0,0
2.98,5,1,0.4545454545,0,0
4.61,5,0,0,0,0
2.66,4,1,1,0,0
2.91,4,1,0.2,2,-1.4125
1.6,0,1,0.1111111111,1,-1
5.38,2,2,1.1284046693,5,-2.5213675214
2.13,4,1,1,0,0
3.23,6,2,2,1,0
1.58,4,3,2.0962962963,4,-1.3914701204
4.09,0,1,0.3333333333,0,0
2.89,2,1,1,0,0
3.07,4,4,2.3264367816,3,-0.45
3.16,0,3,1.2169312169,1,-0.5
5.21,4,1,1,1,-1
2.09,0,0,0,3,-2.6626916525
2.67,0,3,1.0496234387,5,-2.912953713
4.86,4,1,0.5294117647,5,-1.9721140692
4.19,2,0,0,2,-1.2727272727
4.84,5,1,0.3333333333,1,0
2.29,4,2,0.8333333333,0,0
1.65,2,0,0,0,0
1.33,0,0,0,0,0
4.37,4,2,1.4642857143,7,-5.0920634921
4.34,5,1,0.1111111111,4,-2.380952381
3.06,4,1,0.6666666667,1,-0.1666666667
1.65,2,1,0.2,2,-1.3333333333
2.55,2,1,0.3043478261,2,-1.5
3.08,2,1,1,1,0
2.23,4,2,1.5,3,-0.4070950136
5.07,0,0,0,5,-1.5338095238
3.97,5,6,4.1163326413,1,-0.0769230769
2.18,1,1,0.125,1,-1
1.99,5,3,3,0,0
3.27,4,2,1.3333333333,2,-2
1.47,0,0,0,0,0
1.33,0,0,0,1,-1
3,4,0,0,2,-1.4736842105
3.24,0,3,0.8529411765,5,-2.9277790927
3.2,4,1,1,2,-0.1666666667
2.45,5,3,0.6380952381,4,-3.0769230769
1.65,0,1,0.4042553191,0,0
2.89,2,0,0,0,0
4.23,4,2,2,0,0
1.61,0,1,1,3,-1.0964724963
5.21,0,1,0.4736842105,1,-0.6
3.02,5,1,0.1666666667,1,-1
0.51,0,1,1,1,-1
4.39,0,2,1.0526315789,2,-1.2
2.06,2,0,0,0,0
4.64,0,1,0.3333333333,5,-3.4666666667
3.75,2,0,0,0,0
1.83,4,4,1.3186970422,2,-0.2549450549
2.99,4,0,0,1,-0.25
2.32,4,1,0.3333333333,4,-4
1.33,0,0,0,0,0
2.44,2,0,0,1,-1
3.5,5,2,0.6666666667,2,-0.7
1.53,3,2,1.3333333333,2,-0.5384615385
2.11,5,3,1.545046729,1,-0.1428571429
0.51,0,1,0.3333333333,1,0
2.51,0,0,0,1,-0.2307692308
2.65,0,0,0,0,0
4.04,2,1,1,1,-0.5
4.43,3,3,1.8333333333,4,-2.0412371134
3.2,4,2,0.4,4,-0.8116281438
2.26,4,4,1.4951351351,3,-1.1147540984
2.04,0,1,1,3,-1.5
1.46,4,2,1.2,6,-4.4418604651
2.24,0,0,0,1,-1
3.28,4,0,0,0,0
2.06,2,0,0,1,-0.375
4.09,0,0,0,1,-0.7333333333
2.98,5,2,1.3888888889,0,0
3.17,2,2,0.5333333333,4,-2.7714246538
5.9,7,2,1.3666666667,5,-3.5666666667
3.28,4,0,0,1,0
5.15,3,2,1.0789473684,1,-1
3.41,0,2,1.3636363636,0,0
3.49,5,1,0.1111111111,2,-0.6842105263
2.42,4,2,1.6697247706,2,-1.3333333333
4.1,3,0,0,1,-1
0.91,0,2,0.7,0,0
1.73,4,0,0,0,0
1.2,0,1,1,0,0
4.4,5,2,1.75,1,-0.7142857143
2.5,5,0,0,1,-1
0.95,0,0,0,0,0
3.22,5,1,1,1,-1
1.22,0,0,0,3,-1.9371980676
3.18,2,0,0,0,0
2.57,2,0,0,3,-3
4.72,4,1,1,1,-0.2
1.86,2,0,0,0,0
1.65,2,0,0,1,-1
2.97,5,1,1,3,-2
3.64,2,1,1,0,0
3.26,2,1,0.3333333333,0,0
3.53,0,2,2,2,-1
1.81,2,0,0,0,0
3,5,2,1.3333333333,0,0
2.91,0,2,2,1,-1
2.18,2,3,1.225,0,0
1.03,0,1,0.3333333333,1,-0.4148061105
4.04,4,0,0,1,-1
3.27,4,2,1.6124401914,2,-2
3.87,5,4,3.2583586626,0,0
1.95,3,1,0.1428571429,1,-0.5
3.45,5,1,1,3,-2.3
1.65,2,0,0,1,-1
3.52,5,2,1.88,1,-1
2.55,0,1,1,0,0
4.92,3,1,0.75,3,-1.7777777778
0.32,0,2,1.6,2,-1.0877192982
4.25,4,2,1.3333333333,3,-2
0.58,0,0,0,1,-1
4.24,6,0,0,2,-2
1.8,2,0,0,1,-1
2.2,0,0,0,2,-1.2
1.65,2,0,0,1,-1
3.5,5,4,4,0,0
5.26,2,2,1.0952380952,3,-2.5447368421
1.72,2,1,0.4347826087,0,0
3.81,2,0,0,3,-1.9025641026
2.65,2,0,0,0,0
2.53,5,0,0,3,-2
2.89,2,0,0,0,0
2.95,3,2,0.8172043011,0,0
1.65,2,0,0,3,-2.7391304348
6.02,0,2,1.6666666667,1,-0.2
4.11,5,1,0.3333333333,0,0
4.7,2,1,1,0,0
1.49,3,2,1.2,4,-3.2
4.72,4,1,1,1,-0.2
3.31,0,4,2.1427078668,3,-1.4285714286
3.11,2,1,1,0,0
4.67,4,1,0.1666666667,0,0
3.36,3,2,2,3,-2.619047619
4.22,5,0,0,2,-0.8363636364
0.64,4,1,0.0404624277,0,0
1.41,0,0,0,1,-0.5
1.55,0,4,1.7857142857,0,0
2.32,3,1,1,0,0
2.56,4,0,0,1,-0.5714285714
5.01,5,0,0,0,0
4.23,2,0,0,1,-0.6666666667
3,5,1,0.6666666667,0,0
2.91,2,0,0,4,-2.0416666667
1.19,0,1,0.25,1,-1
4.52,5,0,0,0,0
2.16,3,1,0.4285714286,1,-1
2.56,0,0,0,0,0
4.14,0,1,0.2307692308,1,-1
1.26,0,1,1,1,0
0.48,0,0,0,0,0
2.18,2,3,1.225,0,0
1.5,5,2,0.3838383838,0,0
3.47,0,1,0.0526315789,3,-1.2
1.05,0,1,1,4,-2.0430641822
2.19,5,0,0,0,0
3.9,0,2,2,2,-1.8125
3.05,5,3,1.8506493506,0,0
1.86,2,1,0.0689655172,1,-0.3513513514
3.36,2,0,0,0,0
1.65,2,0,0,0,0
4.01,5,2,2,1,-1
3.32,0,1,0.2941176471,1,-0.2
0.35,0,0,0,3,-1.6
0.48,0,0,0,1,0
3.2,4,0,0,2,-0.8666666667
2.93,2,0,0,2,-0.5833333333
5.19,0,0,0,0,0
3.33,0,3,1.8333333333,0,0
1.85,0,1,1,0,0
3.07,4,3,3,1,0
1.78,3,0,0,0,0
2.59,2,1,1,0,0
0.93,0,2,1.4545454545,3,-1.3141176471
3.61,5,1,0.4,0,0
4.12,0,1,1,2,-0.8333333333
2.89,5,2,2,0,0
3.5,5,2,2,1,-0.6
0.17,0,2,1.5555555556,1,-0.5
3.23,2,1,0.5789473684,2,-1.8113207547
2.73,4,0,0,2,-1.1666666667
2.27,0,0,0,2,-1.4285714286
3.49,4,2,1.25,1,-0.6666666667
0.8,4,2,1.5555555556,1,0
5.24,5,0,0,0,0
2.65,2,0,0,0,0
2.83,0,0,0,1,-0.4285714286
2.74,4,1,1,0,0
2.93,2,1,0.05,2,-1.0340136054
4.76,2,1,0.3333333333,5,-3.25
3.44,2,0,0,2,-1.28
3.8,0,1,0.3333333333,2,-1.2857142857
1.82,2,0,0,0,0
5.35,2,1,0.3333333333,0,0
2.57,4,2,0.2336134454,0,0
0.38,0,0,0,0,0
1.84,4,4,2.7221719457,2,-1.0769230769
4.42,2,0,0,0,0
1.4,5,3,1.6587301587,0,0
4.9,0,1,0.6,2,-1.3333333333
3.93,0,2,1.2857142857,4,-3.1038647343
1.89,0,1,1,1,-1
2.32,4,2,0.4,4,-2.6851851852
3.42,2,0,0,2,-2
3.6,0,2,1.3333333333,0,0
2.98,5,0,0,2,-0.4
2.02,2,0,0,0,0
1.6,0,1,1,0,0
3.24,4,0,0,1,-1
2.68,3,0,0,0,0
4.12,3,5,3.2040816327,2,-1
0.31,0,1,1,0,0
4.72,4,1,1,1,-0.2
0.75,0,1,1,0,0
1.95,2,0,0,0,0
4.76,5,0,0,1,-1
1.9,4,2,1.0698795181,1,0
2.58,0,2,1.5,4,-1.6
0.96,0,0,0,0,0
2.82,4,0,0,1,-0.3333333333
1.61,5,0,0,0,0
3.8,4,1,1,3,-1.6666666667
3.6,4,2,1.12,0,0
1.65,2,1,0.5151515152,1,-1
1.17,0,1,0.4736842105,2,-1.3333333333
4.09,0,1,1,0,0
4.48,5,1,1,3,-2
2.18,2,1,0.3333333333,0,0
3.4,0,0,0,0,0
3.45,2,1,1,0,0
0.81,0,0,0,2,-0.5421686747
0.86,0,0,0,0,0
2.38,2,1,0.3846153846,3,-2
1.33,5,4,2.8930659983,0,0
4.17,1,0,0,0,0
3.27,4,1,1,0,0
4.55,4,1,0.5,2,-1
1.65,2,0,0,1,-1
3.45,5,1,1,3,-2.3
1.65,2,0,0,0,0
0,0,0,0,1,0
3.74,0,0,0,1,-1
3.39,4,3,3,2,-0.1428571429
2.53,4,1,0.25,2,-1.6626916525
2.18,2,3,1.225,0,0
2.12,0,0,0,0,0
4.4,3,1,1,3,-2.6470588235
1.78,4,2,0.4962962963,5,-3.6666666667
5.08,2,1,1,0,0
4.27,0,0,0,1,0
1.38,0,2,1.0248447205,0,0
3.06,3,3,2.2,2,-1.3333333333
3.36,5,1,0.5555555556,1,0
3.18,2,1,0.2,2,-1
0,0,1,1,2,-0.7142857143
1.55,0,1,1,1,-1
1.26,0,1,1,0,0
0.17,0,2,0.4353741497,2,-0.3333333333
2.17,2,0,0,1,-1
2.95,3,2,0.8172043011,0,0
1.75,2,0,0,1,0
2.02,2,2,1.2,0,0
3.88,0,0,0,0,0
0.9,0,0,0,0,0
3.26,5,0,0,0,0
1.73,0,1,0.1284046693,0,0
2.32,0,0,0,2,-1.3333333333
3.06,5,0,0,2,-1.0666666667
4.89,5,0,0,2,-1.1340206186
4.79,0,1,1,6,-4.3863636364
2.5,2,1,1,0,0
1.31,0,0,0,0,0
2.47,0,1,1,2,-1
3,5,2,1.4714325922,3,-1.3836126629
2.34,2,0,0,3,-1
2.68,0,1,1,5,-3.9442882699
2,0,1,1,4,-2.0771294433
3.97,5,3,2.0416666667,4,-1.7575757576
1.82,4,1,0.5359116022,1,-0.024
2.45,2,1,0.3333333333,0,0
1.06,0,0,0,2,-2
3.17,4,0,0,0,0
0.29,0,0,0,1,-0.1428571429
1.18,0,1,0.4,1,-0.1818181818
1.67,2,0,0,0,0
3.14,2,2,2,0,0
4,2,0,0,1,-1
1.5,5,2,2,3,-1.5057471264
3.39,4,1,1,0,0
1.73,0,3,3,1,0
2.55,2,1,0.3684210526,1,0
3.25,0,0,0,2,-1
6.02,3,0,0,1,0
1.03,0,0,0,1,-0.625
2.26,0,0,0,0,0
5.79,6,2,2,1,-1
0.7,0,0,0,1,-0.52
2.54,4,4,2.4846270928,1,-0.3333333333
4.43,5,2,1.5,2,-2
2.06,4,1,0.8,2,-0.7
2.68,2,0,0,2,-1.0549450549
1.65,4,3,2.4615384615,1,0
0.85,0,0,0,3,-2
1.65,2,1,0.3333333333,0,0
0.64,0,0,0,0,0
2.05,3,0,0,4,-2
1.74,0,4,2.0297110297,0,0
2.56,5,1,0.6666666667,1,-0.3333333333
4,4,1,1,2,0
3.91,0,0,0,1,-0.3333333333
1.37,0,2,1.2,0,0
0.83,0,0,0,3,-2
4.72,4,1,1,1,-0.2
3,4,1,0.5789473684,0,0
1.81,0,2,1.1221719457,3,-1.179245283
2.11,4,3,1.5833333333,1,-0.3684210526
3.98,5,7,5.4667678691,1,0
3,4,0,0,2,-1.4736842105
3.45,5,0,0,1,-1
1.86,2,1,0.0588235294,1,-0.524691358
2.82,0,1,1,0,0
3.81,0,0,0,3,-2.1111111111
4.79,0,1,1,6,-4.3863636364
4.11,2,0,0,3,-1.5098039216
4.14,3,3,3,3,-1.4509803922
0.18,0,3,3,2,-1.3333333333
3.94,2,1,1,1,0
0,0,1,0.3333333333,1,-0.1428571429
3.11,5,3,1.9285714286,1,0
3.86,4,3,1.6333333333,4,-2.9305555556
1.95,1,1,0.1052631579,6,-4.1481394438
3,5,0,0,1,-0.3333333333
2.5,2,0,0,2,-2
3.13,2,0,0,6,-3.0337085137
2.64,2,3,2.3333333333,2,-1.1473684211
4.39,4,1,1,0,0
4.77,2,4,1.4723479135,7,-2.8682015349
5.26,6,1,1,3,-1.7333333333
5.13,3,2,0.7571428571,3,-3
1.65,2,0,0,0,0
2.77,2,0,0,1,-1
3.67,5,1,0.5,1,-0.3333333333
2.18,2,3,1.225,0,0
4,0,1,1,2,-2
4.13,4,2,2,3,-3
2.5,5,0,0,1,-1
0.79,0,1,0.6666666667,0,0
1.59,0,2,2,1,-1
2.69,0,2,1.1111111111,1,-1
2.43,0,3,2.0520231214,1,-0.3449477352
2.8,1,0,0,1,-0.4545454545
1.42,0,1,0.2222222222,1,-1
0.12,0,0,0,0,0
3.97,5,4,2.7871720117,0,0
1.65,2,1,1,0,0
3,0,1,1,0,0
4.22,0,0,0,1,-1
3.05,2,3,2.6666666667,1,0
3,5,2,1.1666666667,0,0
3.31,0,3,3,0,0
3.36,4,0,0,1,-0.3333333333
3.39,4,1,1,0,0
1.65,4,1,1,0,0
5.38,0,1,1,1,0
4.52,3,3,2.5,1,-0.0535714286
2.68,2,0,0,0,0
2.61,0,1,0.3333333333,1,-1
4.66,5,2,1.7,4,-1
1.37,0,1,1,0,0
2.8,0,0,0,0,0
4.57,0,2,1.3846153846,1,-0.52
4.39,4,2,1.3333333333,2,-0.8717948718
5.2,5,3,3,1,-0.75
1.65,2,0,0,1,-0.1428571429
1.65,3,1,1,0,0
0.23,4,2,1.3333333333,0,0
4.05,5,3,3,0,0
3.87,5,6,4.2024157413,0,0
3.07,4,1,0.5,4,-1.1764705882
4.08,3,1,1,1,-1
3.23,2,1,0.5789473684,2,-1.8113207547
0.68,0,2,2,1,0
1.06,0,0,0,0,0
3,2,1,1,1,-1
3.38,6,3,3,0,0
1.46,4,2,1.2,6,-4.4418604651
5.36,7,1,1,1,-1
3.75,4,0,0,1,-0.0549450549
3.09,2,2,1.5,0,0
1.65,2,1,1,2,-1.6
2.32,5,2,1.3333333333,0,0
3.8,4,0,0,0,0
1.74,4,0,0,0,0
3.18,3,1,0.3333333333,4,-3
0.09,1,0,0,1,-0.2972972973
1.65,2,0,0,0,0
2.55,2,2,1.1111111111,2,-0.5
2.38,1,2,1.5449101796,0,0
5.23,5,3,1.7333333333,4,-1.9172077922
5.06,4,1,1,1,-1
3.5,5,1,1,3,-2
3.46,4,2,0.7058823529,0,0
4.2,0,2,1.0382513661,1,-1
2.19,5,1,1,4,-3.1846689895
4.98,3,1,1,1,-1
0.01,0,0,0,3,-1.1405280879
4.2,0,1,0.3333333333,2,-0.5
3.68,4,4,3.0714285714,1,-1
2.83,2,1,1,1,-1
3.5,5,2,0.6210526316,0,0
1.49,0,1,1,1,-1
3.83,1,0,0,1,-1
4.85,3,0,0,1,-1
2.92,0,0,0,1,-1
1.03,0,1,1,5,-3.3023255814
2.45,4,2,1.5555555556,1,0
1.94,2,0,0,4,-3.1134751773
4.09,2,1,1,2,-2
1.19,0,0,0,2,-1.5384615385
2.35,2,0,0,0,0
2.36,2,0,0,0,0
2.83,2,2,0.1678321678,3,-1
2.67,2,3,0.764021164,0,0
1.59,3,1,1,4,-2.652173913
4.29,5,0,0,1,-1
4.36,2,0,0,1,-1
2.72,0,4,3.003058104,1,-0.6
2.23,0,0,0,2,-2
4.67,4,3,2.1333333333,2,-2
1.65,2,0,0,0,0
3.59,1,1,1,1,-0.3333333333
3.23,2,0,0,1,0
3.5,5,1,1,1,0
0.22,0,1,0.1851851852,1,0
2.92,2,0,0,2,-1.024
2.94,2,0,0,2,-1.1428571429
2.62,3,0,0,1,-0.4
3.91,2,0,0,0,0
3.62,4,1,0.4736842105,0,0
3.59,1,1,0.3333333333,0,0
2.75,0,1,1,1,-1
4.38,2,1,0.3333333333,2,-1.3846153846
3.6,2,0,0,2,-2
3.76,0,0,0,1,-0.2
2.32,5,3,1.6556527373,0,0
2.16,0,0,0,4,-1.7579710145
0.68,0,0,0,1,-0.3333333333
1.74,4,3,1.7477272727,0,0
4.03,4,2,0.9666666667,2,-1.3333333333
4.48,3,1,1,1,-1
1.65,2,0,0,1,-0.1
1.62,0,0,0,0,0
5.1,5,2,2,5,-2.5641025641
1.1,0,0,0,0,0
1.65,4,3,0.8308702791,3,-2.4285714286
5.09,1,2,1.6,1,-0.28
2.65,2,0,0,2,-2
2.95,3,2,0.8172043011,0,0
2.59,0,1,0.25,1,-0.4736842105
2.8,1,0,0,0,0
3.27,4,0,0,1,0
1.73,0,0,0,2,-1.6
4.42,3,0,0,1,-0.4782608696
4.75,2,3,1.7568627451,1,-1
2.85,4,1,1,0,0
3.07,6,0,0,2,-2
2.74,2,0,0,1,-0.2
3.23,5,0,0,2,-1.3333333333
3.65,0,2,2,2,-0.8
3.43,3,4,4,3,-2.3333333333
5.41,6,4,3.3333333333,0,0
1.45,0,1,0.3333333333,0,0
1.29,4,0,0,1,-1
4.73,2,2,1.12,0,0
1.86,4,0,0,0,0
2.91,0,0,0,1,-1
1.1,0,2,1.6666666667,0,0
2.68,4,0,0,1,-1
1.71,0,0,0,0,0
4.29,0,2,1.3333333333,0,0
2.23,0,2,0.5333333333,1,0
1.82,2,1,0.1111111111,4,-0.915598687
3.05,4,1,0.7283950617,2,-1.5
4.19,3,0,0,1,-1
3.39,4,1,0.5070422535,1,-0.5
3.54,0,0,0,1,-1
2.41,2,0,0,0,0
2.7,0,0,0,0,0
4.45,0,0,0,0,0
